,loss
424,0.0011547237
425,0.0013215687
426,0.0011434304
427,0.0011326395
428,0.0011286164
429,0.0011274888
430,0.0011274266
431,0.0011273014
432,0.0011273546
433,0.0011270747
434,0.0011270081
435,0.0011267465
436,0.0011266669
437,0.001126313
438,0.001126208
439,0.0011258005
440,0.0011256625
441,0.0011251593
442,0.0011249016
443,0.0011903625
444,0.0011248622
445,0.0011332337
446,0.0011195296
447,0.0011182885
448,0.0011189225
449,0.0011199681
450,0.0011601787
451,0.0011217697
452,0.0011201669
453,0.001120845
454,0.0011214445
455,0.0012136529
456,0.0011242694
457,0.0011219382
458,0.0011229061
459,0.0011237048
460,0.0013409094
461,0.0013970607
462,0.0011699259
463,0.0011497592
464,0.0011498535
465,0.001150448
466,0.0011513403
467,0.001155347
468,0.0011436936
469,0.0011295715
470,0.0011210666
471,0.0011211532
472,0.0011214806
473,0.0011216598
474,0.001121816
475,0.0011218332
476,0.0011219196
477,0.0011216677
478,0.0011215983
479,0.0011214792
480,0.0011214254
481,0.001121342
482,0.0011209493
483,0.0011207694
484,0.0011205833
485,0.001120426
486,0.0011449195
487,0.0011337987
488,0.001123297
489,0.0011187653
490,0.0013114327
491,0.0011690089
492,0.0011517553
493,0.001245314
494,0.0011201155
495,0.0011165006
496,0.0011148234
497,0.0011180252
498,0.0011174853
499,0.0011159861
