,loss
291,0.0023956287
292,0.0023949135
293,0.0023953104
294,0.0023959852
295,0.0023930802
296,0.0024063957
297,0.002391939
298,0.0023934331
299,0.002398761
300,0.0023970671
301,0.0023887604
302,0.0023926466
303,0.0023877695
304,0.00238565
305,0.0023913675
306,0.0023864391
307,0.0023849653
308,0.0023854733
309,0.0023835027
310,0.0023864908
311,0.0023847139
312,0.002389453
313,0.0023814943
314,0.0023792768
315,0.0023771485
316,0.0023745052
317,0.0023750092
318,0.0023732185
319,0.0023719084
320,0.002375357
321,0.0023815066
322,0.0023729787
323,0.002371209
324,0.002370975
325,0.0023681675
326,0.0023667095
327,0.0023685119
328,0.002377159
329,0.0023714956
330,0.002367912
331,0.0023664883
332,0.0023630378
333,0.0023617183
334,0.0023604992
335,0.0023612913
336,0.0023592995
337,0.0023593192
338,0.0023628154
339,0.0023590385
340,0.002357304
341,0.002356779
342,0.002356269
343,0.0023568699
344,0.0023586627
345,0.0023648383
346,0.0023577826
347,0.0023537045
348,0.0023521192
349,0.002351564
350,0.0023500095
351,0.0023482284
352,0.0023498626
353,0.0023474602
354,0.0023470817
355,0.002346815
356,0.002348055
357,0.0023526838
358,0.002348324
359,0.0023453792
360,0.0023436928
361,0.002341618
362,0.0023444418
363,0.0023492873
364,0.0023503054
365,0.0023424039
366,0.0023449499
367,0.002340127
368,0.0023391333
369,0.002339589
370,0.0023360967
371,0.0023353396
372,0.002337407
373,0.002342285
374,0.0023367964
375,0.002338893
376,0.0023360988
377,0.002335052
378,0.00233097
379,0.0023415277
380,0.0023387293
381,0.0023348366
382,0.0023406441
383,0.0023330876
384,0.0023344483
385,0.0023362206
386,0.002333469
387,0.0023314946
388,0.0023297868
389,0.0023305658
390,0.0023287695
391,0.0023438262
392,0.0023274692
393,0.0023262561
394,0.0023252212
395,0.0023247227
396,0.0023226026
397,0.0023282801
398,0.0023335416
399,0.0023236517
400,0.002322767
401,0.0023208093
402,0.002322698
403,0.0023216119
404,0.002320368
405,0.0023185294
406,0.0023208652
407,0.002320041
408,0.0023176523
409,0.002316096
410,0.0023156074
411,0.0023144942
412,0.0023139569
413,0.0023139722
414,0.0023134889
415,0.002313407
416,0.0023150053
417,0.0023132802
418,0.0023126935
419,0.002311761
420,0.0023139373
421,0.002312785
422,0.002313569
423,0.002313859
424,0.0023112327
425,0.00231104
426,0.0023089345
427,0.0023080537
428,0.0023058245
429,0.002308072
430,0.0023103382
431,0.0023086697
432,0.002304693
433,0.0023034457
434,0.0023042175
435,0.0023050301
436,0.0023051763
437,0.0023035074
438,0.0023025481
439,0.0023031423
440,0.0023033181
441,0.0023028643
442,0.002300444
443,0.0023009256
444,0.0022996857
445,0.002298959
446,0.0022970147
447,0.002296603
448,0.002297815
449,0.0022974994
450,0.0022952913
451,0.0022949288
452,0.002295236
453,0.0022954533
454,0.00229391
455,0.0022938144
456,0.0022945218
457,0.0022945593
458,0.0022933735
459,0.0022943101
460,0.0022962382
461,0.0022921443
462,0.0022929644
463,0.002295592
464,0.002290413
465,0.0022908698
466,0.002289542
467,0.0022900596
468,0.0022892859
469,0.002288744
470,0.0022897313
471,0.0022881494
472,0.0022890235
473,0.0022918303
474,0.0022871075
475,0.0022869797
476,0.0022862754
477,0.0022886973
478,0.0022864116
479,0.0022866495
480,0.0022856477
481,0.002286169
482,0.0022866775
483,0.0022861524
484,0.0022870514
485,0.002284004
486,0.0022843163
487,0.0022835175
488,0.0022840134
489,0.0022841059
490,0.0022830758
491,0.0022837664
492,0.0022834365
493,0.0022866894
494,0.00228214
495,0.002280427
496,0.0022799019
497,0.0022856472
498,0.00228259
499,0.0022807627
