,loss
395,0.0026327635
396,0.0026322252
397,0.0026317502
398,0.0026312699
399,0.002630946
400,0.002630441
401,0.0026329916
402,0.0026332152
403,0.0026493715
404,0.0026307309
405,0.0026274018
406,0.0026267068
407,0.0026252402
408,0.002624698
409,0.0026241406
410,0.0026236894
411,0.0026232242
412,0.00263323
413,0.002625965
414,0.002634782
415,0.0026217434
416,0.0026209194
417,0.002620549
418,0.0026201291
419,0.002623646
420,0.0026322477
421,0.0026215296
422,0.0026199396
423,0.0026194325
424,0.002619033
425,0.0026185233
426,0.002617946
427,0.002617417
428,0.0026211925
429,0.0026280459
430,0.0026295597
431,0.002615708
432,0.0026148388
433,0.0026142984
434,0.0026180039
435,0.0026178674
436,0.0026374548
437,0.0026132225
438,0.0026121864
439,0.002611478
440,0.002610801
441,0.0026146066
442,0.0026140052
443,0.0026132325
444,0.0026128097
445,0.0026206798
446,0.0026201918
447,0.002611229
448,0.0026107682
449,0.0026101326
450,0.0026185
451,0.0026090266
452,0.0026085442
453,0.0026322685
454,0.00260501
455,0.0026071193
456,0.002606479
457,0.0026059684
458,0.0026151864
459,0.0026171475
460,0.0026008433
461,0.002599258
462,0.002603469
463,0.0025981094
464,0.002602882
465,0.0025968892
466,0.0026013418
467,0.0026006305
468,0.0025951292
469,0.0025995981
470,0.002593796
471,0.0025930852
472,0.0025983197
473,0.002591904
474,0.0025974226
475,0.0025908242
476,0.002590632
477,0.0025961206
478,0.0025895075
479,0.0025892134
480,0.002594978
481,0.0025881422
482,0.0025943173
483,0.0025874225
484,0.0025936216
485,0.0025865405
486,0.0025863287
487,0.00258566
488,0.0025924533
489,0.002745779
490,0.0025825899
491,0.0025896947
492,0.0025823987
493,0.0025827854
494,0.0025827095
495,0.002582494
496,0.0025903669
497,0.0025816818
498,0.0025820057
499,0.0025816574
