,loss
222,0.0024817185
223,0.0024839677
224,0.002482287
225,0.0024808417
226,0.0024794312
227,0.0024779614
228,0.0024784373
229,0.0024756556
230,0.0024761853
231,0.0024749083
232,0.0024748682
233,0.00247477
234,0.002474796
235,0.0024749173
236,0.0024743392
237,0.0024723005
238,0.0024713029
239,0.0024707327
240,0.0024694288
241,0.0024690337
242,0.0024708547
243,0.002470567
244,0.002469933
245,0.0024678628
246,0.002467099
247,0.0024659461
248,0.0026248372
249,0.0024666863
250,0.002463692
251,0.0024632085
252,0.0024626802
253,0.0024616434
254,0.002460267
255,0.0024582094
256,0.0024576965
257,0.0024569763
258,0.002456686
259,0.0024566022
260,0.0024571987
261,0.0024571163
262,0.002455801
263,0.002454254
264,0.0024527377
265,0.0024531628
266,0.0024530117
267,0.0024529998
268,0.0024518752
269,0.0024506692
270,0.0024494787
271,0.0024486966
272,0.00244939
273,0.0024494643
274,0.0024481192
275,0.0024473183
276,0.0024458254
277,0.0024451208
278,0.002445613
279,0.0024449427
280,0.0024441222
281,0.002443704
282,0.002442243
283,0.0024413713
284,0.0024407336
285,0.0024408519
286,0.0024403303
287,0.0024396877
288,0.0024391285
289,0.0024386502
290,0.0024382626
291,0.0024380363
292,0.0024374125
293,0.0024370402
294,0.0024395555
295,0.0027331482
296,0.0025299694
297,0.0026361537
298,0.0031671505
299,0.0028011014
300,0.0028242737
301,0.0026465845
302,0.00266288
303,0.0025469547
304,0.002502202
305,0.0024914285
306,0.0024853542
307,0.0024806906
308,0.0024785544
309,0.0024739332
310,0.0025075355
311,0.002469548
312,0.0024689753
313,0.0024652327
314,0.0024652819
315,0.002802872
316,0.0026389773
317,0.0026053367
318,0.0025888493
319,0.0026112697
320,0.0025853424
321,0.0025541126
322,0.0025493128
323,0.0025589769
324,0.002534666
325,0.002544004
326,0.0025609427
327,0.0025161454
328,0.0024838373
329,0.002473341
330,0.0024659552
331,0.0024621615
332,0.0024589077
333,0.0024563067
334,0.0024537349
335,0.0024515977
336,0.0024495919
337,0.0024477197
338,0.0024459
339,0.0024442412
340,0.0024424104
341,0.0024406568
342,0.002439524
343,0.0024374446
344,0.0024355683
345,0.0024350875
346,0.00258427
347,0.0025702936
348,0.002539401
349,0.002522214
350,0.0025108845
351,0.002503497
352,0.0025187708
353,0.00253378
354,0.002517085
355,0.002507972
356,0.0025008128
357,0.0024992358
358,0.0024908942
359,0.0024877028
360,0.002486961
361,0.0024831775
362,0.0024783437
363,0.0024736107
364,0.0024665012
365,0.0024598667
366,0.002453122
367,0.0024466342
368,0.0024975943
369,0.0025342165
370,0.002466331
371,0.0024516992
372,0.002462316
373,0.0024709401
374,0.0024553013
375,0.0024612122
376,0.0024604117
377,0.0024553153
378,0.0024287815
379,0.002418937
380,0.0024139895
381,0.0024094423
382,0.0024066453
383,0.0024031594
384,0.0024006036
385,0.0023979475
386,0.0023958208
387,0.002393541
388,0.002391137
389,0.0023898908
390,0.0023886329
391,0.0023874461
392,0.0023851555
393,0.0023838421
394,0.00238263
395,0.0023813327
396,0.0023797904
397,0.002378643
398,0.0023769042
399,0.002377735
400,0.002374961
401,0.0023745853
402,0.0023743643
403,0.0023737156
404,0.0023747755
405,0.0023742921
406,0.002370438
407,0.0024538368
408,0.0024862017
409,0.0024419068
410,0.002425605
411,0.0024143718
412,0.0024042695
413,0.0023968883
414,0.0024489067
415,0.0023685927
416,0.002362837
417,0.0023592366
418,0.0023561397
419,0.0023541187
420,0.0023529483
421,0.0023519755
422,0.002350204
423,0.0023913193
424,0.0023502852
425,0.002348859
426,0.002348428
427,0.0023456498
428,0.002344458
429,0.0023432146
430,0.0023440004
431,0.0023412195
432,0.0023411799
433,0.0023387608
434,0.0023395636
435,0.0023377945
436,0.002336421
437,0.002335529
438,0.0023351316
439,0.0023342976
440,0.0023325991
441,0.0023317176
442,0.0023325668
443,0.0023297498
444,0.0023297227
445,0.0023276918
446,0.0023276147
447,0.0023255637
448,0.0023252028
449,0.0023250373
450,0.0023240403
451,0.002323456
452,0.0023252533
453,0.0023270692
454,0.00232277
455,0.00232191
456,0.0023208442
457,0.0023202696
458,0.0023199029
459,0.0023189066
460,0.0023190947
461,0.0023181806
462,0.0023164225
463,0.0023157431
464,0.002315382
465,0.0023146907
466,0.0023151857
467,0.002312636
468,0.002373406
469,0.0023892906
470,0.0023134928
471,0.0023102209
472,0.002308279
473,0.0023090846
474,0.0023080804
475,0.0023072697
476,0.0023073838
477,0.002305958
478,0.0023055156
479,0.0023044413
480,0.0023048045
481,0.0023036664
482,0.0023029253
483,0.0023020098
484,0.0023014739
485,0.0023008746
486,0.0023001549
487,0.002299337
488,0.0022992194
489,0.0022986897
490,0.0022984643
491,0.0022982678
492,0.0022994233
493,0.0023054627
494,0.002302957
495,0.002302831
496,0.0022989511
497,0.0023009635
498,0.0022978068
499,0.0022975963
