,loss
319,0.0019893972
320,0.0019861723
321,0.002006101
322,0.001997956
323,0.0019889218
324,0.0019824607
325,0.0019941113
326,0.0020067259
327,0.0020548431
328,0.0019798884
329,0.0019745342
330,0.001973321
331,0.0019726218
332,0.0019704571
333,0.0019682755
334,0.001988147
335,0.0019731796
336,0.0019682627
337,0.0019682671
338,0.0019768188
339,0.0020174182
340,0.0019611327
341,0.0019815618
342,0.001976449
343,0.001972941
344,0.0019540605
345,0.0019523288
346,0.001950648
347,0.0019513713
348,0.0019481132
349,0.0019585493
350,0.0019481604
351,0.0019438709
352,0.001940899
353,0.0019483946
354,0.0019785853
355,0.002023462
356,0.0019533292
357,0.0019474872
358,0.0019436419
359,0.0019424463
360,0.0019347935
361,0.0019320007
362,0.0019318183
363,0.0019361664
364,0.0019328085
365,0.0019305269
366,0.0019354436
367,0.0019837387
368,0.0019427062
369,0.0019364652
370,0.0019546307
371,0.0019324291
372,0.001924774
373,0.001931202
374,0.0019288058
375,0.0019305536
376,0.0019327492
377,0.0019282999
378,0.0019289481
379,0.001948324
380,0.0019325982
381,0.0019308405
382,0.001978856
383,0.001932492
384,0.0019164988
385,0.0019139358
386,0.0019096847
387,0.0019101762
388,0.0019129342
389,0.0019116992
390,0.0019101207
391,0.0019109992
392,0.0019292873
393,0.0019698571
394,0.0019589986
395,0.0019512284
396,0.0019166189
397,0.0019126881
398,0.0019093115
399,0.0019072382
400,0.0019128963
401,0.0019148891
402,0.0019098987
403,0.0019046839
404,0.00190553
405,0.0019016744
406,0.0019028697
407,0.0019050522
408,0.0019048076
409,0.0019062606
410,0.0019034753
411,0.0019014387
412,0.0019092694
413,0.0019759526
414,0.0019122013
415,0.001894226
416,0.0018967361
417,0.0019574994
418,0.0018925477
419,0.0018946407
420,0.0018886607
421,0.0018973155
422,0.0018954363
423,0.0018942814
424,0.0018927405
425,0.0018980465
426,0.0019629744
427,0.0019062228
428,0.0018964197
429,0.0018968731
430,0.001896013
431,0.0018960402
432,0.0018870656
433,0.0018828328
434,0.0018799036
435,0.0018799469
436,0.0018859375
437,0.0018945858
438,0.0019453088
439,0.0019016534
440,0.0018846942
441,0.0018788491
442,0.0018767813
443,0.0018781178
444,0.001878404
445,0.001873198
446,0.0018723411
447,0.0018748279
448,0.0018765432
449,0.0018794736
450,0.00187723
451,0.0018774201
452,0.001879483
453,0.0019567728
454,0.0018842941
455,0.0018743179
456,0.001964785
457,0.0018727827
458,0.0018662079
459,0.0018648204
460,0.0018683764
461,0.0018839893
462,0.0019097258
463,0.0018666511
464,0.0018651296
465,0.001863498
466,0.0018634984
467,0.0018612974
468,0.0018709911
469,0.0019366032
470,0.0018690391
471,0.0018645428
472,0.0018727964
473,0.0018658695
474,0.0018704884
475,0.0018752951
476,0.001872249
477,0.0018730246
478,0.0018687705
479,0.0019195896
480,0.0019099183
481,0.0019204417
482,0.0018912276
483,0.0018666491
484,0.0018690698
485,0.0018622932
486,0.0018606454
487,0.0018582107
488,0.0018603997
489,0.0018656409
490,0.0018739247
491,0.0019321567
492,0.0018628502
493,0.0018594828
494,0.0018575329
495,0.001851413
496,0.0018513235
497,0.0018501419
498,0.0018733491
499,0.001982479
