,loss
441,0.0020715161
442,0.0020662567
443,0.0020738442
444,0.0020710828
445,0.0020745648
446,0.0020715275
447,0.0020687117
448,0.0020715047
449,0.0020673666
450,0.002073822
451,0.0020703753
452,0.0020693582
453,0.0020743127
454,0.0020707014
455,0.0020692346
456,0.0020712428
457,0.0020674316
458,0.0020701215
459,0.0020787534
460,0.0021588446
461,0.0020698423
462,0.0020705473
463,0.0020734856
464,0.0020686288
465,0.0020703042
466,0.0020715343
467,0.002070679
468,0.0020726067
469,0.0020688407
470,0.0020732733
471,0.0020692816
472,0.002066291
473,0.0020738048
474,0.0020722796
475,0.002065167
476,0.0020707906
477,0.0020702735
478,0.0020703452
479,0.0020693457
480,0.0020681429
481,0.0020728244
482,0.0020801749
483,0.0021237896
484,0.0020694626
485,0.00206819
486,0.0020699527
487,0.0020646907
488,0.0020771434
489,0.0020647552
490,0.0020680723
491,0.002067069
492,0.00207056
493,0.0020694516
494,0.0020713222
495,0.0020671182
496,0.0020688798
497,0.002065675
498,0.0020743273
499,0.002092158
