,loss
362,0.00081603875
363,0.0008166444
364,0.0008145077
365,0.00079693994
366,0.0007979088
367,0.00080558285
368,0.0007980608
369,0.00079601305
370,0.00079397694
371,0.0007872032
372,0.0008010442
373,0.0008107506
374,0.000813772
375,0.00084735
376,0.0008035553
377,0.0007870082
378,0.00078378216
379,0.0007782739
380,0.0007966222
381,0.000769444
382,0.00078673556
383,0.0007860046
384,0.00077097723
385,0.0007843364
386,0.0007885656
387,0.00078920973
388,0.000954701
389,0.0008197116
390,0.00079071335
391,0.00076849025
392,0.00075839437
393,0.00076686556
394,0.0007659765
395,0.0007735248
396,0.0007616225
397,0.0007572704
398,0.00074536854
399,0.0007739
400,0.00077668263
401,0.00079630595
402,0.00075263414
403,0.00075624994
404,0.0007399026
405,0.00075821596
406,0.0007427669
407,0.0007663857
408,0.0007474807
409,0.00074821664
410,0.0007595618
411,0.00075067714
412,0.00076798216
413,0.0007546774
414,0.00074332865
415,0.00074582465
416,0.0007199592
417,0.00074148865
418,0.0007386266
419,0.00075898395
420,0.00072974106
421,0.00073089724
422,0.0007288526
423,0.00071975525
424,0.0007186202
425,0.00073688873
426,0.0007103949
427,0.00072343816
428,0.00070893974
429,0.00074661814
430,0.00072098523
431,0.0007363617
432,0.0007028289
433,0.0009420821
434,0.00086599105
435,0.0007500587
436,0.0007264621
437,0.00069832004
438,0.0007066161
439,0.0006881627
440,0.0006907117
441,0.00068861793
442,0.0007172852
443,0.00069843186
444,0.0006991468
445,0.0006825925
446,0.0006905358
447,0.00067562977
448,0.0006998938
449,0.00068780093
450,0.00068289886
451,0.0006846661
452,0.0006931061
453,0.00067108596
454,0.00067020877
455,0.0006752026
456,0.0006612213
457,0.00067303877
458,0.0006816144
459,0.0006606959
460,0.00065408036
461,0.00067755126
462,0.00064632716
463,0.00066687143
464,0.00065197574
465,0.00068042247
466,0.00066514337
467,0.00066317664
468,0.00065263425
469,0.0006380805
470,0.000645561
471,0.00067781436
472,0.0006824326
473,0.00065392634
474,0.00066139514
475,0.00065044686
476,0.0006605978
477,0.0006366802
478,0.00064646476
479,0.00064151053
480,0.0006646947
481,0.00065607997
482,0.00064498384
483,0.0006372323
484,0.00063945865
485,0.0006413544
486,0.0006375095
487,0.0006297061
488,0.00064163393
489,0.00064487854
490,0.0006528088
491,0.0006610636
492,0.0006693473
493,0.0006518105
494,0.00062887796
495,0.00063395366
496,0.0008869223
497,0.0008861168
498,0.0006848286
499,0.0006449371
