,loss
332,0.0022035083
333,0.002202349
334,0.0022021567
335,0.0022012778
336,0.0022021218
337,0.002201065
338,0.0021989266
339,0.0021994887
340,0.0021984046
341,0.0021982181
342,0.0021971208
343,0.0021969583
344,0.0021957743
345,0.0021954193
346,0.0021948244
347,0.0021941634
348,0.0021933164
349,0.0021931317
350,0.0021920153
351,0.0021916989
352,0.0021907648
353,0.0021906842
354,0.002189755
355,0.002189766
356,0.0021887405
357,0.0021880814
358,0.0021876872
359,0.0021872718
360,0.0021869324
361,0.0021858725
362,0.002185089
363,0.002185487
364,0.0021843526
365,0.0021844239
366,0.002183317
367,0.002183403
368,0.0021835633
369,0.0021825153
370,0.0021821246
371,0.0021815796
372,0.0021810809
373,0.0022733978
374,0.0021950724
375,0.002184084
376,0.0021810893
377,0.0021789507
378,0.0021782103
379,0.0021770042
380,0.0021767511
381,0.002175439
382,0.0021755567
383,0.002174687
384,0.002174006
385,0.0021732827
386,0.0021729325
387,0.0021724175
388,0.002172127
389,0.0021718582
390,0.0021715278
391,0.0021713478
392,0.002171307
393,0.0021706996
394,0.0021704573
395,0.002170788
396,0.00216993
397,0.0021701795
398,0.0021698172
399,0.0021694028
400,0.002169498
401,0.0021690784
402,0.0021691145
403,0.002168362
404,0.0021688018
405,0.0021682133
406,0.0021672936
407,0.0021675031
408,0.002166964
409,0.0021666181
410,0.0021663567
411,0.002165953
412,0.0021650356
413,0.0021649525
414,0.0021645701
415,0.002164907
416,0.0021643273
417,0.002163345
418,0.0021633238
419,0.0021623804
420,0.0021621927
421,0.002161463
422,0.0021611843
423,0.0021610816
424,0.002160402
425,0.0021599098
426,0.0021591573
427,0.0021585228
428,0.0021579696
429,0.002157437
430,0.002156666
431,0.002156584
432,0.0021561864
433,0.0021557948
434,0.0021555978
435,0.002155069
436,0.002154691
437,0.002154485
438,0.002153998
439,0.0021536872
440,0.0021534264
441,0.002152915
442,0.0021520518
443,0.0021518124
444,0.0021519437
445,0.002151586
446,0.0021511274
447,0.0021503514
448,0.0021499945
449,0.002149477
450,0.0021486382
451,0.0021485363
452,0.0021484317
453,0.0021485288
454,0.002147449
455,0.0021473865
456,0.0021467304
457,0.0021467833
458,0.0021465293
459,0.0021456776
460,0.0021456212
461,0.0021448515
462,0.0021446708
463,0.0021442724
464,0.0021438557
465,0.002143412
466,0.0021433884
467,0.002143013
468,0.0021425684
469,0.002142187
470,0.0021413208
471,0.0021407588
472,0.0021403546
473,0.0021401087
474,0.0021395632
475,0.0021395234
476,0.002139067
477,0.0021389748
478,0.0021382
479,0.002138051
480,0.0021370936
481,0.002137099
482,0.0021367155
483,0.0021359352
484,0.0021356926
485,0.0021352998
486,0.0021349923
487,0.0021345508
488,0.0021345755
489,0.0021334551
490,0.0021332484
491,0.0021327608
492,0.0021403332
493,0.002137515
494,0.0021384817
495,0.0021341036
496,0.0021336607
497,0.0021324838
498,0.0021319087
499,0.002131303
