,loss
280,0.0012146294
281,0.0012081467
282,0.0012017762
283,0.0011956366
284,0.0011971613
285,0.0016955066
286,0.0021711774
287,0.0012265196
288,0.0011941348
289,0.0011898997
290,0.0011866732
291,0.0011835416
292,0.0011859748
293,0.0011990254
294,0.001204602
295,0.0011902561
296,0.0011965844
297,0.0011799162
298,0.0011748079
299,0.0011924758
300,0.0012914886
301,0.0012135502
302,0.001205606
303,0.0011950212
304,0.0013933156
305,0.0016621016
306,0.0014085954
307,0.0013943327
308,0.0013813999
309,0.0013644927
310,0.0013317685
311,0.0012405874
312,0.0011939234
313,0.0011842072
314,0.0011807826
315,0.0011776168
316,0.0013344581
317,0.0012100453
318,0.0012013634
319,0.0011993253
320,0.0012317104
321,0.0013978104
322,0.0013327454
323,0.0012111004
324,0.0011979346
325,0.0011849197
326,0.0011800032
327,0.0011855892
328,0.0011735166
329,0.0011835436
330,0.0011690824
331,0.0011983752
332,0.0011884099
333,0.0012331104
334,0.0011870931
335,0.0011712798
336,0.0011753369
337,0.0011878331
338,0.0012748557
339,0.0011902861
340,0.0011719922
341,0.0011805303
342,0.0011621723
343,0.0011873887
344,0.0011727266
345,0.0011657792
346,0.001183957
347,0.0011836807
348,0.0012032669
349,0.001271293
350,0.0011786132
351,0.0011795374
352,0.0011652497
353,0.0011739376
354,0.0011580584
355,0.0011643982
356,0.0011579989
357,0.0011774164
358,0.0011741152
359,0.0011831182
360,0.0012093522
361,0.0013327494
362,0.0011964972
363,0.0011890117
364,0.0011696045
365,0.0011754376
366,0.001164362
367,0.0011616357
368,0.0011560229
369,0.0011865805
370,0.0011613327
371,0.0011634183
372,0.001159795
373,0.0011591819
374,0.0011724533
375,0.0011723463
376,0.0011624881
377,0.0011597426
378,0.0011578931
379,0.0011759523
380,0.0011599752
381,0.0011850708
382,0.0013072975
383,0.00119426
384,0.0011887067
385,0.0011786452
386,0.0011792379
387,0.0011602781
388,0.0011573449
389,0.0011559944
390,0.0011604549
391,0.0011601285
392,0.0013879497
393,0.0011727044
394,0.0011625272
395,0.0011676877
396,0.0011517423
397,0.0011508779
398,0.0011512655
399,0.0011483806
400,0.0011670039
401,0.0011525453
402,0.0011451441
403,0.0011463513
404,0.001157343
405,0.0011535664
406,0.0011579732
407,0.0011524796
408,0.0011540423
409,0.0011587187
410,0.0011435534
411,0.0011427616
412,0.0011593002
413,0.001154193
414,0.0011450246
415,0.001157683
416,0.0011594077
417,0.0012027537
418,0.0014980356
419,0.0013386231
420,0.0011913041
421,0.0011585916
422,0.0011495249
423,0.0011468255
424,0.0011447382
425,0.001143165
426,0.0011464879
427,0.0011463958
428,0.0011385317
429,0.0011413879
430,0.0011410043
431,0.001143075
432,0.0011430809
433,0.0011422567
434,0.001136621
435,0.0011408585
436,0.0017745092
437,0.0011607248
438,0.001144234
439,0.0011351053
440,0.0011411184
441,0.0011330799
442,0.0011390063
443,0.0011559747
444,0.0011398357
445,0.0011440174
446,0.0011335844
447,0.001136208
448,0.0011346005
449,0.0011441596
450,0.0011316463
451,0.0011329068
452,0.0011354889
453,0.0011437405
454,0.0011324217
455,0.0011334195
456,0.0011347957
457,0.001142932
458,0.0011324015
459,0.0011318572
460,0.0011322156
461,0.0011420303
462,0.0011327778
463,0.00113092
464,0.0011295448
465,0.0011341714
466,0.0011343404
467,0.0011394881
468,0.0011306509
469,0.0011326268
470,0.0011327973
471,0.0011384182
472,0.0011306154
473,0.0011299172
474,0.0011313581
475,0.0011366868
476,0.0011307247
477,0.0011290279
478,0.0011301356
479,0.0011343303
480,0.0011302071
481,0.0011288964
482,0.0011297887
483,0.001132576
484,0.0011293158
485,0.0011282779
486,0.001128923
487,0.0011305525
488,0.0011282928
489,0.0011276556
490,0.0011276706
491,0.0011285035
492,0.0011268851
493,0.0011269853
494,0.0011260747
495,0.0011271425
496,0.0011254876
497,0.0011265409
498,0.0011249706
499,0.0011261827
