,loss
438,0.0009879194
439,0.0009851652
440,0.0009809769
441,0.0009838633
442,0.0009789417
443,0.0009828957
444,0.0009771452
445,0.0009769369
446,0.00097571
447,0.0009741969
448,0.00097424537
449,0.00097336527
450,0.0009726688
451,0.0009752512
452,0.0009710743
453,0.0009726704
454,0.00096995075
455,0.00097291876
456,0.0009815135
457,0.00096945517
458,0.0009678738
459,0.0009725953
460,0.0009650941
461,0.00096456683
462,0.0009642155
463,0.0009677335
464,0.001049052
465,0.0009752579
466,0.0009604791
467,0.00096514705
468,0.00095922605
469,0.0009622202
470,0.0009578213
471,0.00095994887
472,0.00095638016
473,0.00095616706
474,0.00095573155
475,0.00096155936
476,0.0009574976
477,0.0009586021
478,0.00095061876
479,0.000949667
480,0.0009557967
481,0.0009541312
482,0.0011445497
483,0.0009622054
484,0.0009503946
485,0.00094398536
486,0.0009417694
487,0.0009435005
488,0.0009401573
489,0.0009402533
490,0.0009391799
491,0.00094226556
492,0.00096178515
493,0.0009402802
494,0.0009399009
495,0.0009366477
496,0.00093224295
497,0.0009319145
498,0.0009317597
499,0.00093119254
